source_id,ra,dec,phot_g_mean_mag,bp_rp,parallax
3330062833797919744,93.30244910592171,10.625819907584921,6.271036,0.8387909,53.76526189706887
3344735850830289408,95.01757334016474,14.651056395357807,4.967146,1.9161525,4.770457474192203
3346682158209073792,86.92880370657073,13.899545031896807,5.2464676,-0.21921635,3.459924245848787
3347426733739121280,85.74176601115128,14.17845845305166,6.4142528,1.2595124,8.82041870456726
3352697277091090688,100.99702771797898,13.227767550614903,4.142492,1.3420558,10.381568592567856
3366281193492934400,103.58896707773276,21.161073978046044,6.27129,1.2014031,7.112539035768505
3369890752727401984,93.85469740782442,16.143124217738475,5.302575,-0.14605904,7.7579655003716965
3372159045216183552,96.54210989551521,18.75620888605506,6.484982,1.196806,68.4141911114458
3373350984539772032,93.6191587229532,17.90622089150147,6.210102,0.32797575,
3392848211916483456,73.95896956660513,15.040215086297042,5.760395,-0.1012969,7.09834611344559
3409635486731094400,69.31155292631253,18.543012007913063,6.2718096,1.1696563,1.5741435797610215
3435910928414668672,98.99734518085867,31.479143394000662,6.09012,2.1643033,2.9332617020179863
3441222153694693248,84.73913253985457,26.61802636972118,6.1841702,1.1284237,7.146298318445617
3450631808564722304,90.7303108521612,32.63475614615983,6.127802,0.58745384,20.571997026342913
3451878620391630464,90.10215743235523,34.50788133902029,6.496139,1.154027,2.406882387083944
5707560397321562496,123.99721977601531,-19.408270046316776,6.3827477,1.9977465,2.07069924223036
5718988927344562944,116.91051666191507,-15.99067324200254,5.746924,1.793302,0.3197047307852636
5723917007169042816,125.69502086821115,-13.055001137833445,5.859441,1.154521,8.094852176339522
5751819107588432640,128.44484193007963,-9.998162664345513,6.4602017,2.4786215,1.729950204683636
5753108353691582976,126.11594397160442,-8.520090846961697,5.337485,3.8140926,2.221641804805145
682665402225188864,122.55453827350236,25.844341857243286,5.973663,1.5430455,3.389402169503725
882214221361925760,117.75972616447075,33.233680991677446,6.036213,0.19840765,13.814648150104125
904006747982968704,128.33973015718772,36.436448921136005,6.1014595,0.5386777,27.179856807832646
944237363047424000,103.48779684997929,38.50489730246297,6.4442697,-0.045538902,4.889736613053327
5436657053110735872,145.67219092207446,-35.50167644434768,6.358277,-0.01595211,2.7269852023594563
5634972873034888832,138.33991630767457,-29.664269603252208,5.716111,1.8749437,3.4432656725860897
5648433163104280192,135.27612985141286,-27.51576701698097,6.176409,2.4185872,2.6212901087835605
5966667734115159040,254.1499059335118,-40.823462679980224,6.0356812,0.49737215,0.6577354948988992
5968019618048049664,253.080187908199,-41.854530063725456,6.299737,0.6020007,0.5590424519083234
5968351361342059264,251.17739860418277,-40.83977136276398,5.6139016,-0.120182514,5.75338601679478
6116979288685368192,215.1389373376286,-37.885342221664466,4.0668545,-0.0041918755,13.202609057975755
6180758900188998400,196.65758140862957,-31.61203034335545,6.4694877,1.2107501,9.229955779829728
6227803944725277696,226.5443821765656,-24.13187729910308,6.4304156,1.2459607,6.592398997444823
6229181907672770560,223.58381636237698,-24.642330384928147,4.832326,1.4821806,8.190259366350418
6241992180213281920,241.96614322785402,-24.462445919672277,6.2969055,-0.045717716,6.258185554193512
6282232965755268992,222.8955810499399,-17.790936765940803,6.4349475,0.6439481,18.368854562066808
6306315500219036160,224.52170324123531,-17.364199769893716,6.2597113,1.3959289,6.108523023102304
6326567679768416000,220.85773127301766,-9.699878121607698,6.2366543,1.2141552,7.386329075360413
6337304342094223744,224.7183166363312,-4.989724092120318,5.967186,0.6678357,29.148432400184525
624486324988987520,156.75175118730974,19.36450285747891,5.830955,1.2692075,8.967553446930198
702343774145932544,140.2625728404832,34.39263287351821,2.488654,1.6008933,14.704195701416294
729573523202800896,157.25671359504764,29.727364494550816,6.2570014,1.329865,6.061025816302244
745324027270565760,149.1303532749554,32.38468076213162,6.448385,0.58381796,19.459243428339352
749256632470353152,156.03577234610128,33.718517383024874,5.1669292,1.3425255,6.79454014588689
751069903238695680,158.37864197063814,34.98868096812424,5.547833,0.07344341,6.389187499792975
752288299561216384,156.02530356486002,34.193158825396985,6.4458637,1.8667517,2.383125850214148
770478138894713088,170.67352865627575,40.175470209052456,6.4759946,0.6197181,10.625593871168064
775456761905169920,165.2096529278966,39.211956163998416,5.012182,0.3592043,9.379731243990548
781696249874547840,163.49502223641161,43.18985211334508,4.6522703,-0.018743038,13.291034496215005
1185648953539868800,220.28747117214803,13.728269398032097,4.310509,0.08175802,
1249955471638243456,209.27642995774886,20.953829820019415,6.06684,1.8141108,2.671437091534282
1262279931833705472,224.26485938904327,21.55529265685688,6.4966516,0.01981783,8.322068781981793
1280208735939184000,218.08394284189194,26.677166871373544,6.1875477,0.3273945,
1446271417351852544,201.27777271034293,23.854386410994824,5.7397327,0.11215687,11.2466859400333
1454489854452466560,210.342932750503,31.5634280037951,6.331874,1.6741734,3.340302889782158
1473800572875309184,200.97478924743396,37.03387394308479,5.0900908,2.4033122,2.6013101951688316
1480869955902288512,214.49927005977204,35.50956948401749,4.505902,1.2046416,13.47877750866975
1517746270227193856,188.4475912624471,33.38461745294373,5.958566,1.1968675,8.440432738514325
3468665620325174656,186.71532287873157,-32.830248962181024,5.5460787,0.041657448,5.723714639579624
3528457578039228160,188.39266798651278,-12.829976281719146,5.3512917,1.0479922,20.3983952159572
3562662663224841984,165.23951251912098,-15.792847592829208,6.028667,1.2878656,6.774613858962821
3587107658569000960,174.1701844290331,-9.802205106238016,4.658411,-0.056047916,10.850339849284602
3604245368353519616,201.52618592836004,-16.85825169505227,6.234282,1.3057356,8.218993147131707
3608288238249203328,200.5267003001246,-14.420072240942561,6.2261972,1.798913,2.7388932772221177
3622391914416796672,194.30273519197794,-12.066996708065762,5.6565585,1.92839,5.027800903053576
3632431245852247808,205.97575708514373,-5.499005007511579,6.491958,0.08434248,7.8333889553704
3638972412324792704,214.20297891710308,-8.884544455408552,6.1173654,1.3595862,5.3880181997686645
3679242575447826432,193.29531555829698,-3.553113791765166,6.0024433,0.6257715,29.908117129087202
3680994337989364608,186.96438660710058,-4.615265625876898,6.123365,0.57505465,12.517776248112858
3683687763520080384,190.41242708810614,-1.4490230625523142,3.4332993,0.59854627,83.19347753572258
3691847342388693632,195.37679140047413,1.520288645228636,6.381955,2.5965924,1.79676295792294
3695061317957036928,184.9761836854102,-0.6668746066407334,3.8159492,0.07741189,13.169161643972288
3732539683617410816,199.19230052489397,9.425004654149065,5.0398397,0.75950575,56.85773969737915
3754582624011518208,159.29762993828717,-11.748764613520692,6.46397,0.39943695,14.097174879537214
3794824028033991936,177.2544170536905,-0.31865798336717893,6.032868,0.65790844,29.70941777392232
3796597059252894848,171.97362605188837,-1.699928499415719,5.934102,1.2555814,6.144629830208432
3798620396870508032,171.0096258046934,1.4077621343557676,5.1379,1.0946355,8.763791252139233
3800758057928927872,173.5906354617996,3.059707436962619,5.645272,0.610724,37.180311554006266
3804603462407805824,165.9021985455579,-8.219015334729174E-4,5.5984464,1.3230724,6.6157785526737465
3816629714434106752,165.18644261114108,6.101340667761895,4.9497433,0.21721125,21.449808385266714
3818309974360005888,166.25273639617453,7.335797877991304,4.5551815,0.46705008,34.60067674841818
3838909221626847104,141.59295772750437,-1.4640961428101167,5.6093283,1.4324923,3.8541377987173475
3849706941207472512,148.5278188214822,4.945474746764928,6.073644,1.859354,2.502877809139446
3881390193395559424,149.5556197647476,12.44473456152265,5.243746,-0.028103352,7.040398500554803
3894834506184769280,181.07848928023566,4.9317092589018205,6.3488083,2.0214825,2.133308715421798
3897331222213236864,177.27925626418917,5.1827090811703265,6.207621,1.3267984,8.099447107102318
3903402278745164672,190.47144055614368,10.235224279652359,4.8502398,0.11416769,25.6920732884807
3915612630249291008,170.98173090117388,10.529146839480171,3.9073865,0.56246114,
3925705940834183936,182.30391806753173,17.18596233101209,6.375207,2.1810327,2.4998117785474023
3937070218141303552,197.44905869610392,16.848545698375798,5.372578,1.701623,4.742540865651401
3936909723803146368,199.21567170723338,17.016001701566957,6.297682,1.1009045,91.01762240593436
3939784018997099904,199.13387829209353,19.785421332335048,6.4088717,0.39320898,10.524174137027188
3959212286380277632,188.39252210704848,24.28294418702869,6.2437725,0.14582014,11.71652534450174
5672842699192770432,151.7896531045356,-17.14198206794538,5.0245876,1.696249,8.18857839804462
5674171252836549376,152.71776398864017,-15.709156150556636,6.4000196,1.6973486,2.776701065216074
5692360611133688192,145.08357076920987,-10.769181888405486,6.3527813,0.13408709,4.746616352450836
5740410952894793088,144.94745371859506,-10.570254528097303,6.343301,-0.016505718,2.989808726172562
5740335189671721344,142.9816669371546,-10.370247591439727,5.7601547,1.3507872,8.792366101498287
5742852762061978880,140.1208365201657,-9.55582409862016,4.5646086,1.089185,14.630422710371874
4041599414270468480,268.0823551567174,-34.41686581423487,5.528635,1.2770386,3.2553786439367167
5957847005236319744,267.88522823372693,-40.77270844333441,5.054748,2.2341616,4.8276985000499675
5974386614974129536,260.7282347408569,-37.22096266507602,5.6217895,1.2225618,8.946337668777234
6021244639479643392,250.05386603692483,-33.74361390484882,6.1649647,1.4297805,1.8329004312600798
6032215807018576128,251.2506552482522,-28.509659460683686,5.978128,0.14588451,6.69748482913933
4132958625636676864,254.0080642227952,-16.806132243815636,6.0868115,1.106432,23.636190800280588
4140049616641044608,254.67316372921462,-14.869791779316992,6.388649,0.51036644,19.856963491578796
4418203587193988480,228.45641359277727,-1.3536263795284098,6.3889394,0.93755865,57.92051412635043
6047774068323724288,250.40046745810872,-24.467999991763257,6.030447,0.29504824,12.437410261003365
6241414902246114176,234.56814692952747,-21.016592628202133,5.5189433,1.2438893,10.045894552605763
6263945407330912384,239.0602722731843,-14.399753536181779,6.2037115,0.64557934,15.702401954404825
4109030160308320128,258.83412017812816,-26.606806615399403,4.831335,1.0583043,168.00307885629599
4141650196336522752,260.20712853781777,-12.846869374874107,4.2963223,0.077516556,15.979505765352085
4176855562222705536,266.92649765629255,-3.6439714778288956,6.394041,3.9349456,2.488478225857164
4362277714227206016,261.65742459610414,-5.086790453120544,4.410187,0.5456977,30.986308479672882
6728304352148933632,275.87015089439257,-36.23796714216403,5.259289,1.1456652,10.96304212371919
6729666956264193664,280.27944031226144,-39.08848554039339,6.3989415,2.7773418,2.0488314465948285
4044965912701284224,277.77016717029073,-32.989308117015206,5.3584056,0.26362228,
6713500527553146496,290.5393692755444,-42.01616748047691,6.023251,1.2583637,9.360285518019518
6721692507665492480,277.30363167933933,-43.84583668609553,6.1293426,1.0716276,7.867466639331518
4071141367547101824,270.00034925598817,-20.339652830462672,5.721061,1.6230841,3.8918190488692566
4076915349846977664,276.99244340050245,-25.422523033637848,2.5435061,1.2009923,42.91983428306095
4077462730427146112,278.6364981971824,-24.222404749262672,6.368287,0.7970853,0.9757175620126664
4079684229322231040,279.722148569977,-21.05255555408361,5.6792855,0.8573408,76.74052986202392
4084858221759157120,283.5003904635013,-21.35993014948852,5.2949243,1.4017487,3.1533621765965396
4090795790766565632,273.5661766934506,-21.71326763961775,4.8954425,1.7454183,6.865759117606063
6694723755167635712,306.7192177667295,-37.403419589675806,6.2023416,1.1834745,25.470424867569076
6748040070433427456,296.5050960304406,-31.90865768139558,5.4669147,0.10894537,3.4841300381824616
6753461418673184256,297.29899998835964,-28.789405700315427,5.936201,0.5718303,21.424734804242384
6754990976787039872,298.9608229806861,-26.299149770707835,4.4795594,0.9410813,
6767920580693895808,294.006921156501,-24.71919688591181,5.620559,0.21856642,12.319450296608988
6794326795541356288,313.3541797270467,-30.719032900039767,6.053325,1.2438912,6.007472376404281
6798385058600196352,310.21836708832234,-28.549309938852584,6.3212,1.3723626,3.549543761053672
4084474835781915392,290.4180416311052,-17.847102679696903,3.8882518,0.36080718,25.001107647767824
4084834822776246272,284.43266047869355,-21.106717827235787,3.1887186,1.3509386,8.40922893943697
4086291194671533568,282.05583894310513,-19.19893469004461,6.124969,1.9893656,1.2450716072588042
4156500578347841408,278.8016989610905,-8.245466019291719,3.4242194,1.5066714,17.695164442513324
4270573397890617856,274.2213332810744,-3.00861880187158,5.758917,1.0879393,9.228856564782761
6770084041623596032,288.8853036219212,-25.256816665692803,4.651327,0.79900074,10.666087562822842
1207119666851399040,231.4474282905751,15.428001727890996,4.413493,2.0108762,3.941103964307829
1209268524888878976,233.888094549567,17.655494569772515,5.8459506,1.1466589,9.101407732948728
1221359441941952640,234.5692234535075,24.521788974450036,4.609178,3.7882388,5.0250949816210735
1312665361414730624,250.31915796740566,31.604519240231134,2.7632272,0.9015522,
1315697535309853696,243.18980741720557,26.670429898741318,6.426194,0.49833918,15.173980122700724
1325709108372498688,245.6217134265115,33.7037009959757,4.784998,1.7941942,5.7162506451506
1328866562170960384,243.66672417598053,33.857177734562256,6.4382195,0.7817273,44.13402082423081
1338482130657660288,257.0084655913494,35.935099293251994,5.2871594,0.43281794,18.20386614333794
1344497769227698432,267.8083288776485,40.07250652485,6.426701,0.6945543,30.068003818113446
1356347068600745472,252.6499676356096,41.89677741814112,6.004398,1.2171865,8.068094174262145
4218521520991284352,307.5769162005215,-4.7546976027246455,6.305064,4.082778,1.9478011995929474
4219574681334145792,307.10388995883267,-3.357876231596055,6.11085,-0.04984474,5.928559154745573
3325809544867330816,96.00946239258411,8.88497107426592,6.2314715,-0.058117867,4.011268140316629
3325947980251013760,98.6929245297886,7.572474564048839,6.4535604,-0.010912418,4.565037320396508
3334753590918152320,83.81939813194712,8.700699613117962,5.426565,3.3803296,3.3155230691107054
3342942066329410688,89.20651548649727,11.52080835663557,5.595974,1.2354846,9.608337155605378
3348206012606519168,86.68959449719378,15.822477791657771,5.978169,-0.070014,3.6416885295931896
3349051124730723200,91.73266123147177,16.36670120436002,6.2744536,1.2408309,1.9788963526201278
3380630129471406848,105.60321559368671,24.21544450967391,4.9337354,1.0955396,3.517873658303807
3389688730894987648,83.47617561719012,14.305547395107803,5.574016,-0.1753993,3.0313857490260503
3408463510414294784,73.74346911567481,19.4852581093825,6.2901983,0.40056562,15.979091294904975
3413397362684775936,73.3920731922965,23.315683660180014,6.2600565,1.2139282,6.931086256707482
3420901048508197248,78.08925411745314,26.453960740519385,6.4850774,1.2270756,6.469958423609102
3423506272593153152,92.38512277640868,22.19024777908915,5.277522,1.8707013,1.781102997043532
3444158433855955584,85.84510710013072,29.200142448558015,6.315538,1.2502899,6.497699025848725
3444723136156571648,87.0478087452419,30.53510904939508,6.4576206,1.6024232,3.1597890196667
3446200914143500160,81.78446429925891,30.208582048085596,5.6331773,0.37729168,1.1026219356017908
5709929501277547264,128.3896354630051,-16.109600747053957,6.2843795,1.189878,6.95692587695495
5718985903686146432,116.93832441731675,-16.014484859361204,5.5954804,2.1847563,1.4214794006017033
5730035892456662656,133.27189488491555,-16.952694790385138,6.1471453,1.2040496,8.001459993764167
5749184707792022016,131.53981148988126,-10.829937662381075,5.390416,2.9220257,2.0100759496031824
660794844638679808,133.48045640053473,19.967108765405925,6.487834,0.90559626,4.773251374918826
680022210631907456,126.69609166974865,26.935493894309776,6.1559825,0.32109404,9.452772707034066
710295785835867136,130.14013703943428,33.277160804574464,6.451884,1.2244263,7.143390399028719
943280616133465984,97.88155572120887,37.17797146314672,6.386187,1.1094856,4.417775821598804
946818432234294016,107.91412085779201,39.320563610644285,4.351715,1.6450877,7.614437426437044
947165053274951680,104.76162915437851,38.051775110653715,5.6437964,1.4032269,5.8189408942727745
959444158617203200,93.82232306350187,39.9460959710745,6.344813,2.7308726,1.8525276209214523
5434468784453279616,149.71732201067496,-35.89104376556409,5.1516953,0.424891,30.049949540329056
5434806643761200896,147.4638421447605,-36.268441997350216,6.0996594,1.1511073,4.659363496371962
5964806394061262976,253.4266679331016,-43.05111433148434,4.462919,3.0496778,4.267423732736172
5968262983742504832,251.70964670594134,-41.481061027697216,6.1622143,2.6377082,2.046011559252116
5970753244489257216,251.6997236069856,-39.37708412116214,5.227675,1.1250386,11.335093715192517
5976304987919824384,255.96277222354158,-38.1527268818367,5.808962,0.55115795,16.16478694575233
6036433911563424640,240.89296552313857,-32.00065728438662,5.880613,0.64711666,17.481824777995918
6112796677730006016,202.8439455946048,-42.464824892408586,6.382133,1.14642,5.7096756391950345
6114034246789494528,207.58084535839672,-39.90090088033453,6.1800237,1.1271801,8.424856426179627
6150153684793005056,185.90296781453407,-39.30234254803778,6.3265305,0.3994522,8.475599779711313
6165341341986059520,205.43970000462625,-33.59736282832149,5.9339623,2.551702,2.4007293731893014
6176902260075230976,208.5668608892114,-28.743270187330847,6.3937063,1.3974113,6.0938820732700725
6177812204730526336,209.49545520518018,-25.998064693576573,6.0161295,1.4548359,5.0148995970707055
6180149633308111616,195.13563298169393,-33.50564042097606,5.912653,0.537837,25.428718908629257
6190377221749943296,206.40336007420387,-26.116055561439723,5.8010473,0.024734974,11.579040377806258
6203928736924721152,225.49186415132476,-34.35898495488157,6.1641893,0.34574413,7.641984204288507
6210061881503919744,234.05372786990358,-28.998889706259266,6.1401625,2.0537648,3.0830080930685293
6287607722188676736,209.36535595912213,-23.02259317323957,5.6594577,1.5708714,5.255561271925148
6299753546104747264,214.8119565409793,-14.408022437233736,6.401809,2.6993604,2.4216847291426595
589052776077097088,142.98986371986183,9.71570870634429,4.596352,1.5249426,5.277644981675033
593409419103394944,139.4639166169749,11.501135300707759,6.3954687,0.12913084,4.473374448151138
621835161935915008,151.42013488178347,15.757396994418823,6.288372,0.51318693,10.219064470830606
622052899598187392,151.83312977678483,16.762660412755842,3.4907143,0.12643838,1.7965196308953622
629607506553221888,150.70388365468344,21.949234778306966,5.6310005,-0.25689554,3.2318752424218204
693779781154316032,141.03326947757418,25.918147720226294,6.4350624,1.35046,6.141714734092735
740129350225463424,149.60791322442938,27.758874190536094,6.3903,0.4841547,13.295355796821491
765917673900443136,173.48382342992144,36.815394119495345,6.102626,1.2052174,7.658234346155662
1233224031399543040,211.62329921182015,16.970282953317955,5.442809,2.6797376,2.327535800683251
1250169120491310720,207.42858547629316,21.264177739894937,4.414803,1.6066606,4.749171371375651
1256116447605381504,217.19185206911098,25.85383391512073,5.5928845,2.5603046,2.8186802793340826
1267230001901792256,222.31170567085155,25.1508366481791,6.2235336,1.534513,3.7814636368521564
1281505648559728640,222.49341975375626,28.61582861720019,5.781428,0.1027503,9.734281302621586
1457566459786687360,209.0429625976829,32.03280309317884,6.2132607,0.5393405,15.131021543858198
1460868357627586432,196.97327882275843,27.555677663564147,5.7519093,1.5002103,6.929334078391535
1497007144465726080,207.9462618233544,39.66933270802825,5.9430594,3.0379972,2.503215467846958
1523140405554059008,197.425058112986,38.53390799424106,6.29245,-0.14646816,3.923391286054711
3463642432734457984,175.86317949853898,-37.19026533651812,5.473645,1.6381493,4.890361352860293
3464574509357459712,176.7795904752483,-35.90700107247535,5.9330573,1.0811625,9.395173683479678
3470426350757995904,187.91094646758918,-30.981907592085676,6.434964,1.221818,9.751344676384631
3496266901235127808,189.42656310739847,-27.13931185229703,5.316832,0.4709425,29.282238958627882
3498480561739049472,191.97330643411811,-24.85149097331243,6.398692,-0.03944826,4.839467022444125
3517505411434612608,183.74826432831938,-20.844212670847007,5.56016,1.1534767,11.06204911003453
3528092265300901760,188.14932566377306,-13.859347552181235,5.6529603,0.4974017,26.24799726857646
3548125126641948160,172.21755902419676,-16.594896240740457,6.4829745,2.4587164,2.147553002067075
3561894409538745344,171.47488409037516,-13.75132771757068,5.65663,2.2696505,2.1489654264938847
3597178978922038528,184.53983523700663,-3.9486861972551384,6.492571,0.45048952,17.485554767075346
3614734159526614656,212.2524372688609,-10.334453095827888,6.1817255,1.1826949,7.627525450643409
3622819624439843072,196.97429552210073,-10.740454000641543,4.8242455,1.2771497,11.149814361679672
3624310321689215744,198.68786776206306,-10.370580730151085,6.2265134,2.0079575,4.619768681737157
3633360951653003776,203.88047222348783,-5.395825849324091,5.446171,1.1401978,9.724082603083488
3643892348901748992,211.06060679795058,-5.3814808712767945,5.972,1.471384,10.045835123287867
3731519165027960064,198.94545526068868,7.953003445091819,6.4049263,1.3366885,5.340491856471364
3739563222165922048,201.12715755313948,12.431988785629942,6.160671,1.2181873,3.624697231029227
3753867151179155456,157.74916280493616,-13.588477248077348,5.5700884,0.02215004,6.161734672867408
3761235970733651712,162.43124191802636,-9.852823979632092,5.558107,1.2194476,
3782865980087580672,156.6535966345919,-0.9880171145826777,5.8139515,1.6272144,3.7675969486306986
3807930275355981696,163.05706280583635,1.0249542231728845,6.3568606,0.13544846,5.185247703607782
3808336368808381568,163.189294065621,2.1123247310245565,6.472498,2.2889066,2.6081156801872316
3834947058461436544,151.88882486750245,0.9182886275170065,5.775079,2.3643851,2.457717594164506
3840037114398436224,145.5972376216326,-0.2793301267850136,6.432359,1.0271211,6.248298660838304
3845263368043470080,138.59168138850072,2.312888230104385,3.8813465,-0.038165808,27.07038074089186
3873220478403730944,151.69745240921046,5.61142196347252,5.9574924,1.0877962,
3923927824372713472,176.29733715080485,14.263318729638685,6.192689,1.2877574,5.216891344194911
3934385451263677568,191.66157426466478,16.57775849104139,4.66979,1.5156555,10.691925031100553
3935409852503497600,189.2428748001843,17.089457101211003,5.1871767,1.6145673,5.776382834464232
3939575627182911616,198.79256654378543,18.918939901896422,6.000299,1.685925,3.1943416897485166
3949475561160534784,187.43029191225074,20.895967030089807,5.6683817,0.13166046,12.061271018244769
4025850731201819392,175.26250050618376,34.19993957543697,5.1109953,0.9060354,104.42517041496379
4027763743995744640,177.78959938006116,33.375104157509746,6.196578,0.3831749,15.86782070873036
4028040992724327296,179.98885047780283,34.0348919108093,6.451811,0.3215518,8.39323074834845
5375873542066456320,172.89790399542662,-44.738418902283264,6.362477,1.754508,2.8049052945824955
5416462181306282880,155.91859804856287,-41.95313028810874,6.011911,1.07271,13.938983681266834
5454019613021744128,160.82476184319427,-31.759890074989954,6.262357,1.2145548,6.762879853926481
5465100491205665536,149.2250201236474,-27.475051500349352,6.2850013,0.26132202,6.951048028044907
5467390945725264384,157.37041535725663,-29.663792707386605,5.0779486,1.5933361,8.774238446388859
5468147822041930240,159.30661655104174,-27.4125430354373,4.074122,2.0459356,6.884992068056121
5473711076000585216,155.36918559863255,-23.710756112333726,6.4444447,0.2646246,9.315008873974582
5677159862880227712,142.30258539497711,-20.749094658136592,5.0170994,1.8186173,3.138941181138124
5679582499313038080,137.99446514305876,-19.747427796823207,5.4564433,1.1381202,9.687016842402747
5746494997407840000,141.0032080595875,-5.466617588200619,6.232536,2.0108557,1.894553832342059
4053746921812716928,264.0421632737825,-33.494621963666916,6.4725623,3.6563945,0.31694284329954814
5973072973464004096,258.0691154636332,-38.822752173722314,6.031483,1.1737175,8.192296687963712
5977233658593947520,256.6182099486085,-35.45105427608104,5.9371905,0.79291964,0.9395691179812562
6027979594895484288,253.64999567433784,-30.587360569854113,6.2889204,0.32343864,6.094725714053005
4126248409267902720,253.7781481964347,-21.969493673730764,6.151454,4.519232,2.14957962488998
4402884744523453312,237.81456369248326,-3.090622266523936,5.090608,0.20534277,17.335700785273918
4416110082695653376,233.24132786907788,-1.1865879428843162,5.206245,1.2356935,11.959958033245877
6246234577107451392,243.66308009006542,-18.53620523638543,6.02393,1.2271428,11.609022311518709
6258744305012342016,232.06427646049403,-16.716635103743304,5.0364695,1.7611523,5.05262505141291
6262796555119019392,239.13938179800272,-14.829590528162573,6.0493665,0.39118624,19.983232081648822
6306065086445756416,226.70413050707586,-16.484434494134085,6.385905,0.23349428,8.763747608760196
6317407201723597952,234.66658381673605,-8.79483851239003,6.4632163,0.6724863,32.626909587051905
6319390823777114368,229.84090314611888,-9.14674006551999,5.4739666,3.1797109,3.8485152769146613
6339277175192016000,225.39732031424367,-3.1646498553953877,6.3314376,1.3341231,10.302867898338448
4059591307212611072,262.11489222449325,-29.058619217958547,6.3406024,2.293366,0.8945267815089273
4175017625462647168,268.1612443348865,-6.143597122396139,5.6400485,1.8716583,1.3126031176792647
4358031335898505472,249.09140230088192,-2.3259612815161246,5.5535517,1.0146093,101.07188811909556
4367026303085396352,260.71391542328826,-2.3886581335581094,6.121606,0.8448701,50.96943844765955
4378780975739667968,252.59272937927014,-2.6545602719122083,6.206071,0.58679676,17.90526165586455
6760185310253266432,283.42074817962055,-31.99207064199866,6.1538086,1.8426218,3.998655487400254
4062959523563030912,272.31828493616194,-27.73479587030867,6.4824834,2.0065956,2.5038247693482885
6722114239093474048,278.3759666578984,-42.31260126945458,4.342406,1.156791,6.167325841425827
4069016973608165888,270.0482333497951,-24.284498826635115,6.335403,1.2562184,7.19203589368767
6742873637093574400,290.3744667315343,-34.9838088159827,6.3259416,0.8066826,
6793730894598754560,312.69641281673887,-32.054888723704934,5.834729,1.7509856,4.896731620299438
6796392812250051712,306.9342721592136,-30.870163905697215,6.44275,0.88373804,51.798854110220354
6797430785586187776,303.96105165061135,-30.005248081941357,5.7431846,1.6975842,3.5949180970258077
6797890896841285376,306.97992244032434,-28.260999205157145,4.232796,4.7844715,5.38923093604521
6806027587829722880,313.25523559825416,-23.783480603292848,6.225727,1.067873,11.772550899706449
6846938048974889856,301.7303145942649,-27.225132172783738,4.5420103,4.7384157,5.071382501321923
4081642115877635840,286.1711290600682,-21.741755781309788,3.4801962,1.2185223,23.812090431132717
4159661090161958144,276.78694709232764,-8.04036677326694,6.174657,1.2802873,9.026785585085683
4203118909367592704,282.7438201513218,-9.774103161557397,5.6214867,0.9223299,1.7309572782258447
4259374597140730752,279.3739740030857,-2.920004027054973,6.3382745,1.430428,3.6713253446505725
6769709554832595456,291.318926556436,-24.50881141238066,4.884791,0.33917713,9.647484638958337
1278089775171112832,230.45213905869798,32.93375458988856,5.3662653,-0.0679059,12.086502303560934
1278378706211006080,229.47120454736523,33.594328198069775,6.4245005,1.0645542,6.0271162909261236
1335756411268494080,261.6921185233113,34.695992668030826,5.9348135,-0.008337975,11.04207073703649
1337664063942689792,255.40152067635222,33.56826961228025,5.2570553,0.036564827,10.08478368222762
1346932740806216960,260.4318000640739,39.97440141709664,5.3263936,0.8921938,13.815289351405017
1378163509599547520,242.24262530313655,36.49234736794184,4.4341764,1.1889942,29.021722183292724
4190374813602603392,297.6947837173009,-10.763365503216729,5.2824845,0.5338378,36.41820551095161
4191794317470513664,299.94590447522097,-9.96003245143768,5.7834744,0.7717371,
4210909361489668992,290.0116853413356,-6.628071536863566,6.026343,1.9986267,3.243423347177101
4261348186123153408,287.21774775323655,-2.2871006142378953,6.156317,1.5067124,4.958750478474042
5723010562911697024,125.32830707423794,-14.975945121239587,6.404283,1.4407654,4.006626665744363
5736966870160456832,133.3723122721371,-11.391781449921545,6.355844,1.8094897,3.002255724682923
5736941409594286208,133.65930910941893,-11.377415319746802,5.819498,2.1159163,2.042982742230155
5760189723970019072,132.02037577563897,-6.558981117496909,5.694228,1.4328203,5.17422631233912
704967037090946688,133.146760620834,28.329783000362703,5.732681,1.0086718,79.44818375718161
899191810469967232,114.53063565624981,38.258773344548544,6.1563835,2.426547,1.7715350986849305
943841057824988672,100.80740267392477,37.147280074143914,5.9365163,1.1916866,7.003019669978758
944089616172338944,102.43437110720747,37.51278115074906,5.880946,1.7873244,4.115017052422035
944238771796724096,103.30605907555643,38.437185271196526,6.262574,0.65265465,16.578788310340823
961318997741142272,90.7229563267036,43.378201599631396,6.0452228,1.2948036,8.400290593114681
5458457757348535040,151.36052317409894,-34.8826715262136,6.314148,1.2189755,2.599393768321499
5459060117921483008,153.35107247993722,-33.031431827717,6.2337136,0.754859,44.579190842530565
5630725871937732992,138.8940185209408,-33.32408139696809,6.4224725,1.4586124,4.653486463299677
5630838503155320192,139.56070362195504,-33.027438323314946,6.3475194,4.3160377,1.709951511877728
5632041952992756992,142.88373442158678,-31.871850024240754,5.8541517,0.3853631,8.810103560369953
5634900339627568256,138.68855921717608,-30.160002181375912,6.220759,2.971785,3.056665589036614
